Race_ID,Race_Name,Driver_ID,Driver_Ref,Pit_Stop_Count,Pitted_On_Lap,Pit_Stop_Duration,Avg_Pit_Stop_Secs,Grid,Constructor_ID,Constructor_Nationality,Constructor_Name,Circuit_ID,Circuit_Name,Circuit_Country,Altitude_Metres,Race_Year,Status_ID,Race_Finish_Status,Fastest_Lap_Speed_KMH,Driver_Total_Points,Driver_Overall_Standing,Driver_Total_Wins,Avg_Lap_Time_Secs
1020,German Grand Prix,9,kubica,1.0,7,23.801,23,18.0,3,British,Williams,10,Hockenheimring,Germany,103,2019,1,Finished,208.271,1,19,0,97.0
887,British Grand Prix,17,webber,1.0,10,31.448,31,4.0,9,Austrian,Red Bull,9,Silverstone Circuit,UK,153,2013,1,Finished,227.059,87,5,0,106.0
882,Chinese Grand Prix,813,maldonado,2.0,23,21.517,21,14.0,3,British,Williams,17,Shanghai International Circuit,China,5,2013,1,Finished,194.354,0,20,0,104.0
1056,Monaco Grand Prix,842,gasly,1.0,30,24.428,24,6.0,213,Italian,AlphaTauri,6,Circuit de Monaco,Monaco,7,2021,1,Finished,159.3,16,9,0,76.0
958,Hungarian Grand Prix,4,alonso,1.0,15,22.099,22,7.0,1,British,McLaren,11,Hungaroring,Hungary,264,2016,11,+1 Lap,185.639,24,13,0,86.0
985,United States Grand Prix,832,sainz,1.0,19,24.525,24,7.0,4,French,Renault,69,Circuit of the Americas,USA,161,2017,1,Finished,197.555,54,9,0,101.0
888,German Grand Prix,819,pic,3.0,34,22.986,22,22.0,207,Malaysian,Caterham,20,N++rburgring,Germany,578,2013,11,+1 Lap,189.916,0,20,0,103.0
886,Canadian Grand Prix,822,bottas,1.0,14,22.242,22,3.0,3,British,Williams,7,Circuit Gilles Villeneuve,Canada,13,2013,11,+1 Lap,201.266,0,17,0,80.0
884,Spanish Grand Prix,1,hamilton,4.0,50,19.457,19,2.0,131,German,Mercedes,4,Circuit de Barcelona-Catalunya,Spain,109,2013,11,+1 Lap,190.659,50,4,0,91.0
893,Singapore Grand Prix,13,massa,1.0,12,29.04,29,6.0,6,Italian,Ferrari,15,Marina Bay Street Circuit,Singapore,18,2013,1,Finished,165.0,87,7,0,117.0
890,Hungarian Grand Prix,824,jules_bianchi,3.0,46,23.03,23,21.0,206,Russian,Marussia,11,Hungaroring,Hungary,264,2013,13,+3 Laps,178.715,0,19,0,91.0
911,Belgian Grand Prix,815,perez,1.0,9,24.104,24,13.0,10,Indian,Force India,13,Circuit de Spa-Francorchamps,Belgium,401,2014,1,Finished,220.151,33,12,0,116.0
1006,United States Grand Prix,838,vandoorne,2.0,40,24.195,24,17.0,1,British,McLaren,69,Circuit of the Americas,USA,161,2018,11,+1 Lap,198.636,8,16,0,103.0
978,British Grand Prix,8,raikkonen,1.0,24,28.476,28,2.0,6,Italian,Ferrari,9,Silverstone Circuit,UK,153,2017,1,Finished,231.733,98,5,0,96.0
982,Singapore Grand Prix,835,jolyon_palmer,3.0,3,25.113,25,11.0,4,French,Renault,15,Marina Bay Street Circuit,Singapore,18,2017,1,Finished,170.855,8,16,0,127.0
979,Hungarian Grand Prix,825,kevin_magnussen,1.0,31,22.684,22,15.0,210,American,Haas F1 Team,11,Hungaroring,Hungary,264,2017,11,+1 Lap,192.102,11,14,0,86.0
939,Singapore Grand Prix,813,maldonado,3.0,54,29.996,29,18.0,208,British,Lotus F1,15,Marina Bay Street Circuit,Singapore,18,2015,1,Finished,165.5,12,14,0,120.0
999,German Grand Prix,4,alonso,1.0,31,18.956,18,11.0,1,British,McLaren,10,Hockenheimring,Germany,103,2018,31,Retired,211.811,40,8,0,84.0
970,Chinese Grand Prix,815,perez,5.0,20,23.057,23,8.0,10,Indian,Force India,17,Shanghai International Circuit,China,5,2017,11,+1 Lap,203.288,8,9,0,106.0
942,United States Grand Prix,817,ricciardo,3.0,50,24.495,24,3.0,9,Austrian,Red Bull,69,Circuit of the Americas,USA,161,2015,1,Finished,194.614,74,8,0,119.0
984,Japanese Grand Prix,836,wehrlein,1.0,2,24.424,24,17.0,15,Swiss,Sauber,22,Suzuka Circuit,Japan,45,2017,12,+2 Laps,216.791,5,18,0,103.0
936,Hungarian Grand Prix,833,merhi,5.0,44,18.149,18,19.0,209,British,Manor Marussia,11,Hungaroring,Hungary,264,2015,12,+2 Laps,175.497,0,19,0,94.0
895,Japanese Grand Prix,820,chilton,2.0,29,24.373,24,18.0,206,Russian,Marussia,22,Suzuka Circuit,Japan,45,2013,11,+1 Lap,211.777,0,22,0,101.0
883,Bahrain Grand Prix,821,gutierrez,2.0,16,21.997,21,22.0,15,Swiss,Sauber,3,Bahrain International Circuit,Bahrain,7,2013,11,+1 Lap,198.399,0,18,0,102.0
890,Hungarian Grand Prix,154,grosjean,4.0,47,22.451,22,3.0,208,British,Lotus F1,11,Hungaroring,Hungary,264,2013,1,Finished,184.834,49,8,0,87.0
888,German Grand Prix,823,garde,1.0,5,21.9,21,20.0,207,Malaysian,Caterham,20,N++rburgring,Germany,578,2013,11,+1 Lap,188.133,0,22,0,103.0
1059,French Grand Prix,852,tsunoda,1.0,15,30.226,30,0.0,213,Italian,AlphaTauri,34,Circuit Paul Ricard,France,432,2021,11,+1 Lap,212.479,8,14,0,100.0
949,Bahrain Grand Prix,8,raikkonen,2.0,29,25.222,25,4.0,6,Italian,Ferrari,3,Bahrain International Circuit,Bahrain,7,2016,1,Finished,204.745,18,4,0,98.0
964,Japanese Grand Prix,18,button,1.0,19,24.375,24,22.0,1,British,McLaren,22,Suzuka Circuit,Japan,45,2016,11,+1 Lap,215.124,19,15,0,100.0
904,Spanish Grand Prix,824,jules_bianchi,2.0,41,22.568,22,18.0,206,Russian,Marussia,4,Circuit de Barcelona-Catalunya,Spain,109,2014,12,+2 Laps,182.58,0,22,0,94.0
1044,Turkish Grand Prix,8,raikkonen,1.0,8,30.765,30,8.0,51,Swiss,Alfa Romeo,5,Istanbul Park,Turkey,130,2020,11,+1 Lap,192.663,4,16,0,108.0
909,German Grand Prix,826,kvyat,2.0,32,20.251,20,8.0,5,Italian,Toro Rosso,10,Hockenheimring,Germany,103,2014,44,Oil leak,200.372,6,15,0,86.0
1031,Austrian Grand Prix,832,sainz,2.0,52,21.805,21,8.0,1,British,McLaren,70,Red Bull Ring,Austria,678,2020,1,Finished,228.687,10,5,0,76.0
953,Monaco Grand Prix,822,bottas,2.0,30,25.478,25,10.0,3,British,Williams,6,Circuit de Monaco,Monaco,7,2016,11,+1 Lap,151.637,29,8,0,93.0
967,Brazilian Grand Prix,839,ocon,2.0,28,0.0,1485,22.0,209,British,Manor Marussia,18,Aut+¦dromo Jos+® Carlos Pace,Brazil,785,2016,1,Finished,176.686,0,23,0,153.0
907,Austrian Grand Prix,813,maldonado,1.0,26,23.343,23,13.0,208,British,Lotus F1,70,Red Bull Ring,Austria,678,2014,11,+1 Lap,212.791,0,19,0,74.0
1055,Spanish Grand Prix,847,russell,1.0,9,23.814,23,15.0,3,British,Williams,4,Circuit de Barcelona-Catalunya,Spain,109,2021,11,+1 Lap,202.264,0,17,0,86.0
916,United States Grand Prix,1,hamilton,1.0,16,24.368,24,2.0,131,German,Mercedes,69,Circuit of the Americas,USA,161,2014,1,Finished,194.712,316,1,10,106.0
1026,Japanese Grand Prix,1,hamilton,1.0,21,23.582,23,4.0,131,German,Mercedes,22,Suzuka Circuit,Japan,45,2019,1,Finished,229.77,338,1,9,94.0
1041,Eifel Grand Prix,825,kevin_magnussen,1.0,14,23.016,23,15.0,210,American,Haas F1 Team,20,N++rburgring,Germany,578,2020,1,Finished,204.881,1,19,0,96.0
976,Azerbaijan Grand Prix,154,grosjean,3.0,17,15.073,15,16.0,210,American,Haas F1 Team,73,Baku City Circuit,Azerbaijan,-7,2017,11,+1 Lap,202.289,10,14,0,148.0
1016,Canadian Grand Prix,842,gasly,1.0,7,23.485,23,5.0,9,Austrian,Red Bull,7,Circuit Gilles Villeneuve,Canada,13,2019,11,+1 Lap,206.147,36,6,0,77.0
949,Bahrain Grand Prix,807,hulkenberg,3.0,35,24.734,24,8.0,10,Indian,Force India,3,Bahrain International Circuit,Bahrain,7,2016,11,+1 Lap,204.681,6,9,0,100.0
1009,Abu Dhabi Grand Prix,845,sirotkin,1.0,35,22.755,22,19.0,3,British,Williams,24,Yas Marina Circuit,UAE,3,2018,11,+1 Lap,192.566,1,20,0,111.0
1025,Russian Grand Prix,846,norris,1.0,20,29.29,29,7.0,1,British,McLaren,71,Sochi Autodrom,Russia,2,2019,1,Finished,214.166,35,9,0,106.0
884,Spanish Grand Prix,13,massa,3.0,36,19.326,19,9.0,6,Italian,Ferrari,4,Circuit de Barcelona-Catalunya,Spain,109,2013,1,Finished,193.971,45,5,0,90.0
981,Italian Grand Prix,830,max_verstappen,2.0,27,24.173,24,13.0,9,Austrian,Red Bull,14,Autodromo Nazionale di Monza,Italy,162,2017,11,+1 Lap,247.238,68,6,0,86.0
909,German Grand Prix,828,ericsson,3.0,41,20.423,20,22.0,207,Malaysian,Caterham,10,Hockenheimring,Germany,103,2014,12,+2 Laps,197.842,0,18,0,87.0
933,Austrian Grand Prix,1,hamilton,1.0,35,21.869,21,1.0,131,German,Mercedes,70,Red Bull Ring,Austria,678,2015,1,Finished,217.888,169,1,4,75.0
940,Japanese Grand Prix,830,max_verstappen,2.0,30,23.977,23,17.0,5,Italian,Toro Rosso,22,Suzuka Circuit,Japan,45,2015,1,Finished,212.803,32,12,0,101.0
1023,Italian Grand Prix,844,leclerc,1.0,20,23.833,23,1.0,6,Italian,Ferrari,14,Autodromo Nazionale di Monza,Italy,162,2019,1,Finished,251.235,182,4,2,84.0
1034,British Grand Prix,849,latifi,1.0,12,31.371,31,18.0,3,British,Williams,9,Silverstone Circuit,UK,153,2020,1,Finished,234.335,0,17,0,102.0
1033,Hungarian Grand Prix,830,max_verstappen,2.0,36,21.268,21,7.0,9,Austrian,Red Bull,11,Hungaroring,Hungary,264,2020,1,Finished,199.176,33,3,0,82.0
915,Russian Grand Prix,825,kevin_magnussen,1.0,26,29.736,29,11.0,1,British,McLaren,71,Sochi Autodrom,Russia,2,2014,1,Finished,204.245,49,10,0,104.0
982,Singapore Grand Prix,154,grosjean,4.0,27,29.049,29,15.0,210,American,Haas F1 Team,15,Marina Bay Street Circuit,Singapore,18,2017,1,Finished,169.402,26,13,0,127.0
1008,Brazilian Grand Prix,4,alonso,2.0,54,23.046,23,17.0,1,British,McLaren,18,Aut+¦dromo Jos+® Carlos Pace,Brazil,785,2018,12,+2 Laps,213.542,50,10,0,75.0
976,Azerbaijan Grand Prix,815,perez,4.0,33,14.951,14,6.0,10,Indian,Force India,73,Baku City Circuit,Azerbaijan,-7,2017,136,Seat,204.67,44,7,0,161.0
881,Malaysian Grand Prix,18,button,3.0,35,0.0,104,7.0,1,British,McLaren,2,Sepang International Circuit,Malaysia,18,2013,54,Withdrew,198.444,2,13,0,107.0
1056,Monaco Grand Prix,4,alonso,1.0,45,23.803,23,17.0,214,French,Alpine F1 Team,6,Circuit de Monaco,Monaco,7,2021,11,+1 Lap,160.12,5,13,0,77.0
982,Singapore Grand Prix,839,ocon,2.0,2,26.532,26,14.0,10,Indian,Force India,15,Marina Bay Street Circuit,Singapore,18,2017,1,Finished,169.339,56,8,0,127.0
999,German Grand Prix,843,brendon_hartley,2.0,52,19.985,19,17.0,5,Italian,Toro Rosso,10,Hockenheimring,Germany,103,2018,1,Finished,211.974,2,19,0,82.0
1057,Azerbaijan Grand Prix,817,ricciardo,1.0,11,20.082,20,13.0,1,British,McLaren,73,Baku City Circuit,Azerbaijan,-7,2021,1,Finished,204.428,26,10,0,156.0
973,Spanish Grand Prix,822,bottas,1.0,26,21.689,21,3.0,131,German,Mercedes,4,Circuit de Barcelona-Catalunya,Spain,109,2017,131,Power Unit,197.86,63,3,1,89.0
1058,Styrian Grand Prix,844,leclerc,2.0,37,21.924,21,7.0,6,Italian,Ferrari,70,Red Bull Ring,Austria,678,2021,11,+1 Lap,226.145,58,6,0,70.0
892,Italian Grand Prix,16,sutil,1.0,24,26.873,26,17.0,10,Indian,Force India,14,Autodromo Nazionale di Monza,Italy,162,2013,11,+1 Lap,238.564,25,11,0,89.0
1011,Bahrain Grand Prix,826,kvyat,1.0,12,26.508,26,15.0,5,Italian,Toro Rosso,3,Bahrain International Circuit,Bahrain,7,2019,11,+1 Lap,205.228,1,13,0,100.0
1044,Turkish Grand Prix,20,vettel,2.0,33,25.401,25,11.0,6,Italian,Ferrari,5,Istanbul Park,Turkey,130,2020,1,Finished,192.819,33,13,0,105.0
1012,Chinese Grand Prix,842,gasly,3.0,53,22.408,22,6.0,9,Austrian,Red Bull,17,Shanghai International Circuit,China,5,2019,1,Finished,207.126,13,6,0,99.0
945,Abu Dhabi Grand Prix,807,hulkenberg,2.0,24,22.174,22,7.0,10,Indian,Force India,24,Yas Marina Circuit,UAE,3,2015,1,Finished,186.751,58,10,0,108.0
907,Austrian Grand Prix,818,vergne,1.0,8,22.232,22,14.0,5,Italian,Toro Rosso,70,Red Bull Ring,Austria,678,2014,23,Brakes,212.414,8,14,0,75.0
906,Canadian Grand Prix,13,massa,1.0,15,27.949,27,5.0,3,British,Williams,7,Circuit Gilles Villeneuve,Canada,13,2014,4,Collision,199.984,18,11,0,84.0
895,Japanese Grand Prix,822,bottas,1.0,8,23.421,23,13.0,3,British,Williams,22,Suzuka Circuit,Japan,45,2013,11,+1 Lap,213.632,0,18,0,100.0
1046,Sakhir Grand Prix,841,giovinazzi,2.0,54,24.551,24,14.0,51,Swiss,Alfa Romeo,3,Bahrain International Circuit,Bahrain,7,2020,1,Finished,224.212,4,17,0,62.0
970,Chinese Grand Prix,154,grosjean,3.0,5,24.114,24,19.0,210,American,Haas F1 Team,17,Shanghai International Circuit,China,5,2017,11,+1 Lap,201.162,0,14,0,106.0
917,Brazilian Grand Prix,821,gutierrez,1.0,8,23.661,23,11.0,15,Swiss,Sauber,18,Aut+¦dromo Jos+® Carlos Pace,Brazil,785,2014,11,+1 Lap,207.177,0,20,0,77.0
907,Austrian Grand Prix,815,perez,1.0,29,23.77,23,15.0,10,Indian,Force India,70,Red Bull Ring,Austria,678,2014,1,Finished,215.874,28,11,0,74.0
1039,Tuscan Grand Prix,848,albon,3.0,32,22.387,22,4.0,9,Austrian,Red Bull,76,Autodromo Internazionale del Mugello,Italy,255,2020,1,Finished,235.909,63,5,0,141.0
896,Indian Grand Prix,16,sutil,1.0,41,23.891,23,13.0,10,Indian,Force India,68,Buddh International Circuit,India,194,2013,1,Finished,208.665,28,13,0,91.0
910,Hungarian Grand Prix,1,hamilton,2.0,39,23.364,23,22.0,131,German,Mercedes,11,Hungaroring,Hungary,264,2014,1,Finished,180.494,191,2,5,96.0
956,Austrian Grand Prix,836,wehrlein,4.0,28,18.342,18,12.0,209,British,Manor Marussia,70,Red Bull Ring,Austria,678,2016,11,+1 Lap,219.782,1,17,0,74.0
963,Malaysian Grand Prix,18,button,2.0,37,24.645,24,9.0,1,British,McLaren,2,Sepang International Circuit,Malaysia,18,2016,1,Finished,202.094,19,15,0,105.0
956,Austrian Grand Prix,1,hamilton,1.0,21,22.918,22,1.0,131,German,Mercedes,70,Red Bull Ring,Austria,678,2016,1,Finished,227.647,142,2,3,73.0
1043,Emilia Romagna Grand Prix,846,norris,2.0,53,30.203,30,9.0,1,British,McLaren,21,Autodromo Enzo e Dino Ferrari,Italy,37,2020,1,Finished,226.368,69,7,0,84.0
950,Chinese Grand Prix,821,gutierrez,1.0,19,23.878,23,18.0,210,American,Haas F1 Team,17,Shanghai International Circuit,China,5,2016,11,+1 Lap,195.516,0,22,0,107.0
886,Canadian Grand Prix,16,sutil,2.0,37,21.0,21,8.0,10,Indian,Force India,7,Circuit Gilles Villeneuve,Canada,13,2013,11,+1 Lap,202.069,17,11,0,80.0
905,Monaco Grand Prix,13,massa,1.0,45,24.264,24,16.0,3,British,Williams,6,Circuit de Monaco,Monaco,7,2014,11,+1 Lap,149.712,18,11,0,85.0
1029,Brazilian Grand Prix,154,grosjean,1.0,26,23.776,23,7.0,210,American,Haas F1 Team,18,Aut+¦dromo Jos+® Carlos Pace,Brazil,785,2019,1,Finished,210.711,8,18,0,78.0
942,United States Grand Prix,828,ericsson,2.0,19,30.932,30,14.0,15,Swiss,Sauber,69,Circuit of the Americas,USA,161,2015,31,Retired,184.825,9,18,0,121.0
959,German Grand Prix,832,sainz,1.0,9,22.751,22,15.0,5,Italian,Toro Rosso,10,Hockenheimring,Germany,103,2016,11,+1 Lap,205.94,30,11,0,82.0
944,Brazilian Grand Prix,18,button,2.0,31,24.265,24,16.0,1,British,McLaren,18,Aut+¦dromo Jos+® Carlos Pace,Brazil,785,2015,11,+1 Lap,203.252,16,16,0,78.0
972,Russian Grand Prix,828,ericsson,1.0,1,32.235,32,18.0,15,Swiss,Sauber,71,Sochi Autodrom,Russia,2,2017,11,+1 Lap,210.875,0,21,0,104.0
956,Austrian Grand Prix,807,hulkenberg,5.0,50,27.834,27,2.0,10,Indian,Force India,70,Red Bull Ring,Austria,678,2016,23,Brakes,221.502,20,13,0,75.0
1059,French Grand Prix,1,hamilton,1.0,19,30.263,30,2.0,131,German,Mercedes,34,Circuit Paul Ricard,France,432,2021,1,Finished,215.903,119,2,3,98.0
936,Hungarian Grand Prix,154,grosjean,2.0,34,28.707,28,10.0,208,British,Lotus F1,11,Hungaroring,Hungary,264,2015,1,Finished,179.059,23,10,0,92.0
1013,Azerbaijan Grand Prix,1,hamilton,1.0,13,19.993,19,2.0,131,German,Mercedes,73,Baku City Circuit,Azerbaijan,-7,2019,1,Finished,207.465,86,2,2,107.0
938,Italian Grand Prix,830,max_verstappen,2.0,19,25.318,25,20.0,5,Italian,Toro Rosso,14,Autodromo Nazionale di Monza,Italy,162,2015,11,+1 Lap,238.64,26,12,0,89.0
1041,Eifel Grand Prix,807,hulkenberg,1.0,29,22.7,22,20.0,211,British,Racing Point,20,N++rburgring,Germany,578,2020,1,Finished,204.256,10,15,0,95.0
970,Chinese Grand Prix,832,sainz,2.0,5,17.34,17,11.0,5,Italian,Toro Rosso,17,Shanghai International Circuit,China,5,2017,1,Finished,201.478,10,7,0,105.0
909,German Grand Prix,8,raikkonen,3.0,53,19.74,19,12.0,6,Italian,Ferrari,10,Hockenheimring,Germany,103,2014,11,+1 Lap,202.444,19,12,0,84.0
977,Austrian Grand Prix,817,ricciardo,1.0,33,21.713,21,4.0,9,Austrian,Red Bull,70,Red Bull Ring,Austria,678,2017,1,Finished,230.491,107,4,1,68.0
1023,Italian Grand Prix,8,raikkonen,1.0,19,32.393,32,0.0,51,Swiss,Alfa Romeo,14,Autodromo Nazionale di Monza,Italy,162,2019,11,+1 Lap,247.039,31,12,0,87.0
910,Hungarian Grand Prix,20,vettel,1.0,9,22.17,22,2.0,9,Austrian,Red Bull,11,Hungaroring,Hungary,264,2014,1,Finished,177.716,88,6,0,97.0
883,Bahrain Grand Prix,807,hulkenberg,1.0,12,21.656,21,14.0,15,Swiss,Sauber,3,Bahrain International Circuit,Bahrain,7,2013,1,Finished,197.258,5,14,0,101.0
1031,Austrian Grand Prix,839,ocon,1.0,26,21.683,21,14.0,4,French,Renault,70,Red Bull Ring,Austria,678,2020,1,Finished,225.509,4,8,0,76.0
909,German Grand Prix,3,rosberg,2.0,41,20.257,20,1.0,131,German,Mercedes,10,Hockenheimring,Germany,103,2014,1,Finished,202.543,190,1,4,83.0
1011,Bahrain Grand Prix,848,albon,2.0,25,24.842,24,12.0,5,Italian,Toro Rosso,3,Bahrain International Circuit,Bahrain,7,2019,1,Finished,201.372,2,11,0,99.0
915,Russian Grand Prix,821,gutierrez,1.0,39,30.303,30,13.0,15,Swiss,Sauber,71,Sochi Autodrom,Russia,2,2014,11,+1 Lap,202.284,0,20,0,106.0
971,Bahrain Grand Prix,840,stroll,1.0,8,24.915,24,12.0,3,British,Williams,3,Bahrain International Circuit,Bahrain,7,2017,4,Collision,202.311,0,21,0,100.0
1033,Hungarian Grand Prix,841,giovinazzi,2.0,20,23.082,23,19.0,51,Swiss,Alfa Romeo,11,Hungaroring,Hungary,264,2020,11,+1 Lap,196.908,2,14,0,84.0
914,Japanese Grand Prix,154,grosjean,5.0,43,23.785,23,16.0,208,British,Lotus F1,22,Suzuka Circuit,Japan,45,2014,11,+1 Lap,181.308,8,14,0,156.0
1014,Spanish Grand Prix,817,ricciardo,1.0,24,22.379,22,13.0,4,French,Renault,4,Circuit de Barcelona-Catalunya,Spain,109,2019,1,Finished,207.876,6,12,0,87.0
891,Belgian Grand Prix,17,webber,2.0,29,23.477,23,3.0,9,Austrian,Red Bull,13,Circuit de Spa-Francorchamps,Belgium,401,2013,1,Finished,226.347,115,5,0,114.0
937,Belgian Grand Prix,8,raikkonen,1.0,11,22.578,22,16.0,6,Italian,Ferrari,13,Circuit de Spa-Francorchamps,Belgium,401,2015,1,Finished,220.18,82,4,0,117.0
907,Austrian Grand Prix,820,chilton,1.0,37,22.977,22,21.0,206,Russian,Marussia,70,Red Bull Ring,Austria,678,2014,12,+2 Laps,208.072,0,21,0,76.0
992,Azerbaijan Grand Prix,154,grosjean,2.0,40,22.757,22,20.0,210,American,Haas F1 Team,73,Baku City Circuit,Azerbaijan,-7,2018,3,Accident,202.196,0,19,0,117.0
967,Brazilian Grand Prix,18,button,4.0,34,25.006,25,17.0,1,British,McLaren,18,Aut+¦dromo Jos+® Carlos Pace,Brazil,785,2016,1,Finished,178.338,21,15,0,153.0
941,Russian Grand Prix,831,nasr,1.0,34,30.362,30,12.0,15,Swiss,Sauber,71,Sochi Autodrom,Russia,2,2015,1,Finished,207.678,25,13,0,110.0
1022,Belgian Grand Prix,8,raikkonen,1.0,1,39.046,39,6.0,51,Swiss,Alfa Romeo,13,Circuit de Spa-Francorchamps,Belgium,401,2019,11,+1 Lap,231.85,31,9,0,117.0
1036,Spanish Grand Prix,822,bottas,2.0,48,22.143,22,2.0,131,German,Mercedes,4,Circuit de Barcelona-Catalunya,Spain,109,2020,1,Finished,214.343,89,3,1,83.0
909,German Grand Prix,822,bottas,1.0,15,20.115,20,2.0,3,British,Williams,10,Hockenheimring,Germany,103,2014,1,Finished,202.056,91,5,0,83.0
942,United States Grand Prix,831,nasr,1.0,2,31.137,31,15.0,15,Swiss,Sauber,69,Circuit of the Americas,USA,161,2015,1,Finished,190.09,27,13,0,119.0
1028,United States Grand Prix,848,albon,2.0,20,23.213,23,6.0,9,Austrian,Red Bull,69,Circuit of the Americas,USA,161,2019,1,Finished,202.458,84,6,0,101.0
956,Austrian Grand Prix,13,massa,2.0,28,17.388,17,0.0,3,British,Williams,70,Red Bull Ring,Austria,678,2016,23,Brakes,222.801,38,9,0,75.0
1036,Spanish Grand Prix,848,albon,2.0,39,21.804,21,6.0,9,Austrian,Red Bull,4,Circuit de Barcelona-Catalunya,Spain,109,2020,11,+1 Lap,203.883,40,6,0,84.0
944,Brazilian Grand Prix,822,bottas,2.0,41,24.913,24,7.0,3,British,Williams,18,Aut+¦dromo Jos+® Carlos Pace,Brazil,785,2015,11,+1 Lap,204.005,136,4,0,77.0
891,Belgian Grand Prix,18,button,2.0,34,23.317,23,6.0,1,British,McLaren,13,Circuit de Spa-Francorchamps,Belgium,401,2013,1,Finished,227.519,47,9,0,114.0
884,Spanish Grand Prix,813,maldonado,5.0,53,19.723,19,17.0,3,British,Williams,4,Circuit de Barcelona-Catalunya,Spain,109,2013,11,+1 Lap,190.759,0,18,0,91.0
991,Chinese Grand Prix,817,ricciardo,2.0,31,22.691,22,6.0,9,Austrian,Red Bull,17,Shanghai International Circuit,China,5,2018,1,Finished,204.871,37,4,1,101.0
976,Azerbaijan Grand Prix,836,wehrlein,5.0,22,0.0,1315,14.0,15,Swiss,Sauber,73,Baku City Circuit,Azerbaijan,-7,2017,1,Finished,201.743,5,15,0,147.0
1053,Emilia Romagna Grand Prix,830,max_verstappen,1.0,27,29.809,29,3.0,9,Austrian,Red Bull,21,Autodromo Enzo e Dino Ferrari,Italy,37,2021,1,Finished,227.96,43,2,1,116.0
888,German Grand Prix,817,ricciardo,3.0,40,20.196,20,6.0,5,Italian,Toro Rosso,20,N++rburgring,Germany,578,2013,1,Finished,193.086,11,14,0,101.0
970,Chinese Grand Prix,13,massa,6.0,48,22.517,22,6.0,3,British,Williams,17,Shanghai International Circuit,China,5,2017,11,+1 Lap,203.33,8,8,0,107.0
894,Korean Grand Prix,822,bottas,1.0,8,23.912,23,17.0,3,British,Williams,35,Korean International Circuit,Korea,0,2013,1,Finished,194.61,0,18,0,112.0
985,United States Grand Prix,822,bottas,2.0,52,23.254,23,3.0,131,German,Mercedes,69,Circuit of the Americas,USA,161,2017,1,Finished,203.001,244,3,2,100.0
1034,British Grand Prix,848,albon,2.0,30,33.308,33,12.0,9,Austrian,Red Bull,9,Silverstone Circuit,UK,153,2020,1,Finished,239.123,26,6,0,101.0
989,Australian Grand Prix,839,ocon,1.0,23,21.854,21,14.0,10,Indian,Force India,1,Albert Park Grand Prix Circuit,Australia,10,2018,1,Finished,217.931,0,12,0,93.0
943,Mexican Grand Prix,826,kvyat,2.0,52,22.518,22,4.0,9,Austrian,Red Bull,32,Aut+¦dromo Hermanos Rodr+¡guez,Mexico,2227,2015,1,Finished,190.001,88,7,0,86.0
999,German Grand Prix,807,hulkenberg,1.0,18,19.584,19,7.0,4,French,Renault,10,Hockenheimring,Germany,103,2018,1,Finished,211.351,52,7,0,82.0
1008,Brazilian Grand Prix,840,stroll,1.0,17,24.608,24,19.0,3,British,Williams,18,Aut+¦dromo Jos+® Carlos Pace,Brazil,785,2018,12,+2 Laps,216.197,6,18,0,75.0
985,United States Grand Prix,8,raikkonen,1.0,20,23.575,23,5.0,6,Italian,Ferrari,69,Circuit of the Americas,USA,161,2017,1,Finished,200.86,163,5,0,100.0
1052,Bahrain Grand Prix,830,max_verstappen,1.0,17,24.767,24,1.0,9,Austrian,Red Bull,3,Bahrain International Circuit,Bahrain,7,2021,1,Finished,208.984,18,2,0,98.0
1031,Austrian Grand Prix,815,perez,1.0,26,22.383,22,6.0,211,British,Racing Point,70,Red Bull Ring,Austria,678,2020,1,Finished,227.579,8,6,0,76.0
893,Singapore Grand Prix,818,vergne,3.0,39,29.999,29,12.0,5,Italian,Toro Rosso,15,Marina Bay Street Circuit,Singapore,18,2013,1,Finished,165.27,13,15,0,118.0
909,German Grand Prix,818,vergne,1.0,13,20.274,20,13.0,5,Italian,Toro Rosso,10,Hockenheimring,Germany,103,2014,11,+1 Lap,201.113,9,13,0,85.0
933,Austrian Grand Prix,831,nasr,1.0,24,22.803,22,8.0,15,Swiss,Sauber,70,Red Bull Ring,Austria,678,2015,11,+1 Lap,213.19,16,11,0,77.0
883,Bahrain Grand Prix,13,massa,4.0,36,27.757,27,4.0,6,Italian,Ferrari,3,Bahrain International Circuit,Bahrain,7,2013,1,Finished,197.12,30,6,0,102.0
1005,Japanese Grand Prix,840,stroll,2.0,39,29.804,29,14.0,3,British,Williams,22,Suzuka Circuit,Japan,45,2018,11,+1 Lap,223.934,6,17,0,101.0
994,Monaco Grand Prix,8,raikkonen,1.0,17,24.263,24,4.0,6,Italian,Ferrari,6,Circuit de Monaco,Monaco,7,2018,1,Finished,157.257,60,5,0,78.0
970,Chinese Grand Prix,822,bottas,4.0,35,24.317,24,3.0,131,German,Mercedes,17,Shanghai International Circuit,China,5,2017,1,Finished,204.734,23,4,0,104.0
891,Belgian Grand Prix,818,vergne,1.0,10,24.07,24,18.0,5,Italian,Toro Rosso,13,Circuit de Spa-Francorchamps,Belgium,401,2013,1,Finished,223.008,13,13,0,115.0
